EVENT_ID,TYPE,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,CENTROID,AUTHOR   ,EX,MO   ,MW  ,EX,MRR   ,MTT   ,MPP   ,MRT   ,MTP   ,MPR   ,STRIKE,DIP  ,RAKE   ,STRIKE,DIP  ,RAKE   ,EX,T_VAL ,T_PL ,T_AZM ,P_VAL ,P_PL ,P_AZM ,N_VAL ,N_PL ,N_AZM 
612366628,se  ,GCMT     ,2018-07-22,11:27:02.80,  7.6400,  59.5000, 13.6,TRUE    ,GCMT     ,16,3.524, 5.0,16,-2.160,-0.333, 2.500, 1.770,-1.710, 0.995,187.00,58.00, -43.00,303.00,54.00,-139.00,16, 3.309, 2.00,246.00,-3.739,52.00,153.00, 0.437,38.00,337.00
612518617,se  ,GCMT     ,2018-08-01,13:52:45.50,  7.2300, -34.1000, 15.8,TRUE    ,GCMT     ,16,3.360, 5.0,16,-0.099, 0.333,-0.230, 0.938,-3.180, 0.477,176.00,74.00,  -7.00,268.00,83.00,-164.00,16, 3.284, 7.00, 41.00,-3.436,17.00,133.00, 0.152,72.00,291.00
612482020,ke  ,NEIC     ,2018-08-07,15:53:59.40,  6.8877, -73.0931,150.5,TRUE    ,NEIC     ,17,1.240, 5.3,17, 0.157,-0.240, 0.083, 0.399, 1.167,-0.031, 86.57,88.92,  18.82,356.20,71.18, 178.86,17, 1.159,14.00,313.00,-1.327,12.00,220.00, 0.168,71.00, 90.00
612482020,ke  ,GFZ      ,2018-08-07,15:53:59.91,  6.7440, -73.0420,165.0,TRUE    ,GFZ      ,16,9.988, 5.3,16, 1.783,-3.823, 2.041, 4.434, 8.041, 2.112, 82.97,79.59,  29.96,347.02,60.58, 168.03,16, 9.980,28.37,308.84,-9.996,12.69,211.86, 0.017,58.44,100.37
612482020,ke  ,GCMT     ,2018-08-07,15:54:03.80,  6.9000, -73.1800,153.0,TRUE    ,GCMT     ,17,1.489, 5.4,17, 0.297,-0.244,-0.050, 0.517, 1.380, 0.054, 90.00,83.00,  22.00,357.00,68.00, 173.00,17, 1.382,21.00,316.00,-1.595,11.00,222.00, 0.213,67.00,106.00
612651954,se  ,GCMT     ,2018-08-30,05:34:56.90,  7.7200, -37.4100, 12.0,TRUE    ,GCMT     ,16,2.723, 4.9,16,-0.364,-0.021, 0.380,-0.323,-2.530, 0.992,  2.00,88.00,  21.00,271.00,69.00, 178.00,16, 2.991,16.00,229.00,-2.455,13.00,135.00,-0.536,69.00,  8.00
619640882,se  ,GFZ      ,2018-10-07,00:10:04.85,  7.6980, -37.8500, 12.0,TRUE    ,GFZ      ,17,4.014, 5.7,17,-0.596, 1.055,-0.459, 1.134,-3.625, 0.920,171.84,71.17, -13.77,266.37,76.98,-160.66,17, 4.022, 3.95, 38.34,-4.006,22.80,130.00,-0.016,66.82,299.06
619640882,se  ,NEIC     ,2018-10-07,00:10:04.88,  7.6608, -37.7083, 10.0,        ,NEIC     ,17,4.920, 5.7,17,-0.668,-0.569, 1.236,-0.939,-4.528,-1.282,  3.85,78.86, -17.60, 97.36,72.74,-168.32,17, 4.980, 4.00, 51.00,-4.852,20.00,320.00,-0.128,69.00,153.00
619640882,se  ,NEIC     ,2018-10-07,00:10:05.50,  7.6051, -37.6536, 21.5,TRUE    ,NEIC     ,17,6.290, 5.8,17,-1.293,-0.280, 1.573, 2.350,-5.516, 1.240,181.42,67.40, -16.94,278.10,74.40,-156.48,17, 6.287, 5.00, 49.00,-6.299,28.00,141.00, 0.012,62.00,310.00
619640882,se  ,GCMT     ,2018-10-07,00:10:07.00,  7.8000, -37.7300, 12.1,TRUE    ,GCMT     ,17,5.011, 5.7,17,-0.591,-0.154, 0.740, 0.054,-4.980, 0.304,183.00,89.00,  -4.00,273.00,86.00,-179.00,17, 5.302, 2.00,228.00,-4.719, 3.00,138.00,-0.583,86.00,346.00
614594883,ke  ,GCMT     ,2019-01-05,15:52:37.20,  7.4300, -35.6900, 26.6,TRUE    ,GCMT     ,16,2.487, 4.9,16,-0.374, 0.372, 0.000, 0.361,-2.430,-0.418, 87.00,82.00, 174.00,178.00,84.00,   9.00,16, 2.722,10.00, 43.00,-2.252, 2.00,313.00,-0.469,80.00,212.00
614583541,ke  ,NEIC     ,2019-01-23,14:48:29.40,  8.4157, -38.0037, 11.5,TRUE    ,NEIC     ,17,1.200, 5.3,17,-0.854,-0.080, 0.934, 0.316,-0.028,-0.725,193.47,26.94, -63.14,343.87,66.16,-102.93,17, 1.204,20.00, 84.00,-1.186,66.00,231.00,-0.018,12.00,349.00
614583541,ke  ,GFZ      ,2019-01-23,14:48:30.18,  8.0630, -37.9990, 10.0,TRUE    ,GFZ      ,16,9.799, 5.3,16,-7.916,-0.335, 8.251,-3.672, 0.466,-4.109, 22.51,61.98, -70.62,165.69,33.62,-121.94,16, 9.424,14.87, 98.46,-10.135,67.08,329.56, 0.711,17.03,193.13
614583541,ke  ,GCMT     ,2019-01-23,14:48:32.40,  8.0700, -37.9000, 12.0,TRUE    ,GCMT     ,17,1.028, 5.3,17,-1.010,-0.003, 1.010,-0.037,-0.012,-0.187,  2.00,50.00, -87.00,177.00,40.00, -93.00,17, 1.027, 5.00, 90.00,-1.029,84.00,292.00,-0.002, 2.00,180.00
614583616,se  ,GCMT     ,2019-01-24,03:04:58.60,  6.8900, -73.1400,171.9,TRUE    ,GCMT     ,16,3.225, 4.9,16,-0.248,-1.960, 2.210,-1.510,-1.410,-1.400, 27.00,83.00, -37.00,122.00,54.00,-171.00,16, 2.956,19.00, 80.00,-3.495,31.00,338.00, 0.541,53.00,197.00
615301136,ke  ,NEIC     ,2019-03-23,12:35:24.33,  7.5298, -37.0977, 10.0,        ,NEIC     ,17,2.230, 5.5,17, 0.538,-0.671, 0.133,-0.406,-2.013, 0.604,  8.42,73.89,  19.01,272.96,71.76, 163.02,17, 2.116,25.00,231.00,-2.323, 1.00,140.00, 0.207,65.00, 47.00
615301136,ke  ,NEIC     ,2019-03-23,12:35:24.40,  7.5257, -37.0000, 11.5,TRUE    ,NEIC     ,17,2.270, 5.5,17,-0.167,-0.136, 0.303, 1.270,-1.862,-0.055,182.61,55.68,  -3.54,274.61,87.07,-145.63,17, 2.304,21.00, 43.00,-2.234,26.00,144.00,-0.070,56.00,279.00
615301136,ke  ,GCMT     ,2019-03-23,12:35:28.30,  7.7900, -37.1900, 21.4,TRUE    ,GCMT     ,17,3.309, 5.6,17,-0.103,-0.304, 0.400, 0.245,-3.270, 0.260,183.00,86.00,  -5.00,273.00,85.00,-176.00,17, 3.341, 1.00,228.00,-3.278, 6.00,138.00,-0.063,84.00,323.00
615370358,ke  ,GCMT     ,2019-03-23,13:26:21.00,  7.7700, -36.9400, 36.9,TRUE    ,GCMT     ,16,5.122, 5.1,16,-1.540, 0.895, 0.640, 0.712,-5.050, 0.105,179.00,80.00,  -6.00,270.00,84.00,-169.00,16, 5.846, 3.00, 44.00,-4.398,11.00,135.00,-1.451,78.00,298.00
615375962,se  ,GCMT     ,2019-04-08,18:32:54.90,  5.6700, -32.9000, 12.0,TRUE    ,GCMT     ,16,2.292, 4.8,16,-2.180, 0.102, 2.070,-0.283,-0.296, 0.753,167.00,55.00, -95.00,356.00,35.00, -83.00,16, 2.253,10.00,261.00,-2.331,79.00, 60.00, 0.070, 4.00,170.00
615429854,se  ,GCMT     ,2019-04-26,19:35:07.50,  6.6100,  60.0000, 12.2,TRUE    ,GCMT     ,16,1.567, 4.7,16,-1.220, 0.816, 0.400, 0.407,-0.438, 1.180,162.00,65.00, -61.00,289.00,37.00,-136.00,16, 1.179,15.00,231.00,-1.955,59.00,113.00, 0.778,26.00,329.00
615739599,ke  ,GCMT     ,2019-05-20,09:27:36.20,  7.7300, -37.4400, 14.8,TRUE    ,GCMT     ,16,2.775, 4.9,16,-0.464, 0.220, 0.240,-0.101,-2.730, 0.496,180.00,89.00, -10.00,270.00,80.00,-179.00,16, 3.014, 7.00,225.00,-2.536, 8.00,135.00,-0.478,80.00,357.00
616049440,se  ,GCMT     ,2019-06-14,03:59:37.90,  6.1900,  60.5700, 12.0,TRUE    ,GCMT     ,16,5.197, 5.1,16,-4.030, 2.200, 1.830, 2.940,-2.080, 2.200,156.00,46.00, -46.00,282.00,59.00,-125.00,16, 4.194, 7.00, 36.00,-6.200,59.00,139.00, 2.006,30.00,302.00
616090383,se  ,GCMT     ,2019-07-25,04:52:21.80,  5.7000, -32.8700, 12.6,TRUE    ,GCMT     ,16,1.552, 4.7,16,-1.410, 0.034, 1.380,-0.011,-0.278, 0.620,173.00,57.00, -85.00,345.00,34.00, -97.00,16, 1.561,12.00,260.00,-1.543,78.00, 98.00,-0.013, 4.00,350.00
616969924,ke  ,GCMT     ,2019-08-10,03:04:48.60,  7.7800, -37.0800, 17.6,TRUE    ,GCMT     ,16,1.769, 4.8,16,-0.128,-0.099, 0.220, 0.241,-1.670, 0.493,182.00,82.00, -17.00,274.00,73.00,-172.00,16, 1.765, 6.00,229.00,-1.773,17.00,137.00, 0.008,71.00,338.00
616223610,ke  ,GFZ      ,2019-08-10,03:41:21.63,  7.5320, -36.9540, 15.0,TRUE    ,GFZ      ,17,1.444, 5.4,17,-0.062,-0.283, 0.345, 0.368,-1.221, 0.597,185.58,81.11, -25.85,279.86,64.48,-170.15,17, 1.341,11.27,235.13,-1.528,24.44,139.93, 0.187,62.77,347.90
616223610,ke  ,NEIC     ,2019-08-10,03:41:21.94,  7.5623, -37.0640, 10.0,        ,NEIC     ,16,9.800, 5.3,16,-2.623,-0.290, 2.913,-1.332,-9.291, 0.537,  4.94,81.24,  -1.14, 95.11,88.88,-171.24,16,10.859, 5.00,230.00,-8.199, 7.00,320.00,-2.660,81.00,102.00
616223610,ke  ,NEIC     ,2019-08-10,03:41:22   ,  7.5635, -37.0697, 11.5,TRUE    ,NEIC     ,17,1.110, 5.3,17,-0.043,-0.006, 0.049, 0.406,-1.032, 0.018,180.43,68.49,  -2.15,271.21,88.00,-158.48,17, 1.119,14.00, 44.00,-1.101,16.00,138.00,-0.018,68.00,276.00
616223610,ke  ,GCMT     ,2019-08-10,03:41:23.70,  7.7700, -37.0900, 16.0,TRUE    ,GCMT     ,17,1.649, 5.4,17,-0.147,-0.078, 0.220, 0.159,-1.620, 0.196,182.00,84.00,  -8.00,273.00,82.00,-174.00,17, 1.701, 1.00,228.00,-1.597,10.00,138.00,-0.105,80.00,325.00
616779595,ke  ,NEIC     ,2019-11-13,13:44:05   ,  7.3210, -35.4035, 10.0,        ,NEIC     ,17,2.280, 5.5,17, 0.510,-0.670, 0.160,-0.331,-2.167,-0.145,  5.22,82.51,  -1.84, 95.46,88.17,-172.51,17, 1.958, 4.00,230.00,-2.501, 7.00,321.00, 0.543,82.00,109.00
616779595,ke  ,NEIC     ,2019-11-13,13:44:05.10,  7.4059, -35.5161, 19.5,TRUE    ,NEIC     ,17,2.020, 5.5,17,-0.429, 0.063, 0.366, 0.474,-1.916,-0.175,182.53,75.80,  -0.38,272.62,89.64,-165.80,17, 2.214,10.00, 47.00,-1.749,10.00,138.00,-0.465,76.00,274.00
616779595,ke  ,GFZ      ,2019-11-13,13:44:05.23,  7.3000, -35.4240, 20.0,TRUE    ,GFZ      ,17,2.239, 5.5,17,-0.056,-0.347, 0.404, 0.169,-2.199, 0.054,184.77,85.74,  -1.90,274.92,88.11,-175.74,17, 2.261, 1.67, 49.78,-2.215, 4.35,139.91,-0.046,85.34,298.84
616779595,ke  ,GCMT     ,2019-11-13,13:44:09.10,  7.4600, -35.4100, 15.0,TRUE    ,GCMT     ,17,2.194, 5.5,17,-0.116,-0.067, 0.180, 0.246,-2.160,-0.292, 91.00,83.00, 174.00,182.00,84.00,   7.00,17, 2.283, 9.00, 47.00,-2.105, 1.00,317.00,-0.176,81.00,223.00
616914022,se  ,GCMT     ,2019-11-21,09:19:49.20,  7.6600, -34.5700, 28.6,TRUE    ,GCMT     ,16,2.544, 4.9,16,-2.390, 0.070, 2.320, 0.877,-0.404,-0.202,186.00,43.00, -65.00,333.00,52.00,-112.00,16, 2.417, 4.00, 79.00,-2.672,72.00,183.00, 0.254,17.00,347.00
617626349,ke  ,GFZ      ,2020-03-08,22:49:01.07,  7.1120, -35.4960, 11.0,TRUE    ,GFZ      ,16,4.554, 5.0,16,-1.007, 0.020, 0.987,-0.480,-4.402, 0.378,  3.30,84.47,   2.59,273.05,87.43, 174.47,16, 4.992, 5.73,228.07,-3.929, 2.08,318.27,-1.063,83.90, 68.18
617626349,ke  ,GCMT     ,2020-03-08,22:49:02.40,  7.4700, -35.7000, 24.0,TRUE    ,GCMT     ,16,7.280, 5.2,16,-1.200,-0.785, 1.980,-0.557,-7.120,-0.128,  5.00,85.00,  -3.00, 96.00,87.00,-175.00,16, 7.858, 2.00,230.00,-6.703, 5.00,321.00,-1.160,84.00,124.00
617787617,se  ,GCMT     ,2020-03-15,17:30:59.80,  5.6600, -32.8600, 12.0,TRUE    ,GCMT     ,16,3.018, 4.9,16,-2.880, 0.150, 2.730, 0.431,-0.836,-0.586,168.00,39.00, -82.00,339.00,52.00, -96.00,16, 3.056, 7.00, 73.00,-2.980,82.00,217.00,-0.077, 5.00,342.00
618367849,ke  ,GFZ      ,2020-05-31,00:32:02.63,  8.0590, -39.1150, 16.0,TRUE    ,GFZ      ,16,8.349, 5.2,16,-0.764,-2.657, 3.421, 0.512,-7.181, 2.864,190.83,87.82, -20.75,281.65,69.27,-177.67,16, 8.663,12.91,238.11,-7.996,16.09,144.32,-0.667,69.14,  5.10
618367849,ke  ,GCMT     ,2020-05-31,00:32:04.80,  8.2500, -39.0400, 18.5,TRUE    ,GCMT     ,17,1.003, 5.3,17,-0.139,-0.076, 0.210, 0.034,-0.964, 0.224,184.00,86.00, -14.00,275.00,76.00,-176.00,17, 1.063, 7.00,230.00,-0.943,12.00,138.00,-0.120,76.00,349.00
618458657,se  ,GCMT     ,2020-06-05,13:26:20.20,  7.2500, -34.1300, 14.1,TRUE    ,GCMT     ,16,4.768, 5.0,16,-0.531, 0.428, 0.100, 0.200,-4.760,-0.118, 89.00,89.00, 178.00,179.00,88.00,   1.00,16, 5.037, 2.00, 44.00,-4.498, 1.00,134.00,-0.539,88.00,243.00
618471039,se  ,GCMT     ,2020-06-10,01:11:38.90,  7.3100,  59.5100, 12.8,TRUE    ,GCMT     ,16,2.010, 4.8,16,-1.580,-0.272, 1.850, 0.804,-0.563,-0.294,189.00,43.00, -53.00,324.00,57.00,-119.00,16, 2.057, 8.00, 74.00,-1.963,65.00,181.00,-0.097,24.00,340.00
622042184,ke  ,GFZ      ,2020-07-02,18:16:56.88,  8.2210, -38.1210, 10.0,TRUE    ,GFZ      ,16,3.840, 5.0,16,-3.857, 1.563, 2.294, 0.736,-0.327, 1.675,180.42,58.99, -79.36,340.39,32.62,-107.07,16, 2.737,13.37,262.71,-4.390,73.73,118.18, 1.652, 9.10,354.89
622042184,ke  ,GCMT     ,2020-07-02,18:16:57.20,  8.2100, -38.0100, 12.0,TRUE    ,GCMT     ,16,3.867, 5.0,16,-1.500, 0.707, 0.790, 0.185,-3.810, 0.418,179.00,81.00, -11.00,271.00,79.00,-171.00,16, 4.566, 2.00,225.00,-3.168,14.00,135.00,-1.396,76.00,322.00
618985510,ke  ,ISC-PPSM ,2020-09-06,06:51:18   ,  7.6830, -37.1540, 26.1,        ,ISC-PPSM ,19,1.350, 6.7,19, 0.700,-0.421,-0.266,-0.073,-0.237,-0.264, 62.20,37.30, 105.80,222.60,54.40,  78.30,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
618985510,ke  ,NEIC     ,2020-09-06,06:51:18.47,  7.6829, -37.1544, 10.0,        ,NEIC     ,18,7.390, 6.5,18,-1.099, 0.348, 0.751, 0.496,-7.286, 0.592,180.53,84.98,  -5.76,271.04,84.26,-174.95,18, 7.839, 1.00,226.00,-6.842, 8.00,136.00,-0.997,82.00,320.00
618985510,ke  ,GFZ      ,2020-09-06,06:51:18.74,  7.6080, -37.1550, 17.0,TRUE    ,GFZ      ,18,8.956, 6.6,18, 0.178,-0.506, 0.329, 2.721,-8.271,-2.052, 89.86,78.91, 162.70,183.29,73.03,  11.60,18, 9.418,20.02, 45.79,-8.410, 4.04,137.26,-1.008,69.54,238.17
618985510,ke  ,IPGP     ,2020-09-06,06:51:19.00,  7.7000, -37.2380,  6.0,        ,IPGP     ,  ,     , 6.6,  ,      ,      ,      ,      ,      ,      ,  2.00,83.00,  15.00,271.00,75.00, 173.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
618985510,ke  ,NEIC     ,2020-09-06,06:51:23.30,  7.6876, -37.2043, 11.5,TRUE    ,NEIC     ,19,1.360, 6.7,19,-0.043,-0.126, 0.168, 0.373,-1.186, 0.525,181.58,78.67, -22.83,276.31,67.63,-167.73,19, 1.236, 7.00,230.00,-1.454,24.00,137.00, 0.218,65.00,337.00
618985510,ke  ,GCMT     ,2020-09-06,06:51:23.80,  7.7900, -37.1800, 12.0,TRUE    ,GCMT     ,19,1.033, 6.6,19,-0.075,-0.059, 0.130, 0.128,-1.020,-0.003,183.00,83.00,  -1.00,273.00,89.00,-173.00,19, 1.069, 4.00, 48.00,-0.997, 6.00,138.00,-0.073,83.00,280.00
619093516,ke  ,GCMT     ,2020-09-07,11:03:21.50,  7.7700, -37.2000, 24.4,TRUE    ,GCMT     ,16,5.496, 5.1,16,-0.712,-0.155, 0.860, 0.539,-5.330, 1.020,182.00,83.00, -12.00,273.00,78.00,-173.00,16, 5.735, 4.00,228.00,-5.258,13.00,137.00,-0.477,76.00,333.00
618988060,ke  ,GCMT     ,2020-09-07,21:19:04.20,  7.7900, -37.0800, 24.3,TRUE    ,GCMT     ,16,2.396, 4.8,16,-0.420, 0.423, 0.000,-0.276,-2.370, 0.009, 88.00,89.00,-173.00,357.00,83.00,  -1.00,16, 2.604, 4.00,222.00,-2.188, 6.00,313.00,-0.416,83.00, 98.00
619093533,se  ,GCMT     ,2020-09-07,21:22:46.60,  7.8400, -37.0400, 18.5,TRUE    ,GCMT     ,16,2.709, 4.9,16,-0.403,-0.133, 0.530, 0.626,-2.610,-0.256, 94.00,89.00, 167.00,184.00,77.00,   1.00,16, 2.943,10.00, 48.00,-2.475, 9.00,140.00,-0.468,77.00,269.00
618997650,ke  ,GCMT     ,2020-09-10,22:26:40.50,  7.7900, -37.1700, 21.5,TRUE    ,GCMT     ,16,4.651, 5.0,16,-0.329,-0.519, 0.840, 0.517,-4.560, 0.267,184.00,83.00,  -4.00,275.00,86.00,-173.00,16, 4.779, 2.00, 49.00,-4.523, 8.00,139.00,-0.256,82.00,308.00
619024250,se  ,GFZ      ,2020-09-13,16:16:41.20,  6.3300,  60.3370, 16.0,TRUE    ,GFZ      ,16,2.046, 4.8,16,-1.930, 0.795, 1.135, 0.194,-1.092, 0.364,150.73,48.29, -74.46,308.05,44.01,-106.73,16, 2.076, 2.19,229.81,-2.014,78.25,129.23,-0.061,11.54,320.25
619024250,se  ,GCMT     ,2020-09-13,16:16:43.20,  6.4700,  60.3400, 12.0,TRUE    ,GCMT     ,16,1.898, 4.8,16,-1.390, 0.330, 1.060, 0.547,-1.410,-0.276,162.00,39.00, -61.00,306.00,56.00,-112.00,16, 2.236, 9.00, 51.00,-1.560,70.00,167.00,-0.677,18.00,319.00
619061761,ke  ,IPGP     ,2020-09-17,03:00:15.00,  7.9760, -37.0140, 19.0,        ,IPGP     ,  ,     , 5.8,  ,      ,      ,      ,      ,      ,      ,  1.00,80.00,  13.00,268.00,77.00, 170.00,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
619061761,ke  ,NEIC     ,2020-09-17,03:00:18.28,  7.7831, -37.0931, 10.0,        ,NEIC     ,17,3.990, 5.7,17,-0.272, 0.106, 0.166,-0.167,-3.830, 1.066,  0.18,89.36,  15.47,270.01,74.53, 179.33,17, 4.142,11.00,226.00,-3.811,10.00,134.00,-0.331,75.00,  2.00
619061761,ke  ,GFZ      ,2020-09-17,03:00:20.71,  7.5830, -37.0000, 13.0,TRUE    ,GFZ      ,17,4.203, 5.7,17,-0.315,-0.237, 0.552, 0.656,-3.841, 1.499,181.44,81.99, -21.64,274.61,68.58,-171.39,17, 4.128, 9.19,229.70,-4.274,20.90,136.16, 0.146,66.99,342.10
619061761,ke  ,NEIC     ,2020-09-17,03:00:24.80,  7.6877, -36.9955, 19.5,TRUE    ,NEIC     ,17,5.090, 5.7,17, 0.303,-0.726, 0.422,-1.284,-4.660, 1.468,  5.54,75.20,  15.51,271.48,75.02, 164.67,17, 5.304,21.00,229.00,-4.847, 0.00,138.00,-0.457,69.00, 48.00
619061761,ke  ,GCMT     ,2020-09-17,03:00:25.20,  7.8000, -37.1400, 18.3,TRUE    ,GCMT     ,17,6.105, 5.8,17,-0.674,-0.247, 0.920, 0.890,-6.000, 0.209,183.00,81.00,  -4.00,273.00,86.00,-171.00,17, 6.394, 4.00, 48.00,-5.816, 9.00,138.00,-0.577,80.00,296.00
619834019,se  ,GCMT     ,2020-10-04,11:05:16.90,  6.6900,  60.0700, 14.6,TRUE    ,GCMT     ,16,1.116, 4.6,16,-1.040, 0.562, 0.480, 0.558,-0.373, 0.301,149.00,41.00, -57.00,288.00,56.00,-116.00,16, 0.927, 8.00, 36.00,-1.306,67.00,145.00, 0.381,21.00,303.00
619483926,ke  ,GCMT     ,2020-10-16,00:08:24.20,  8.1700, -38.0100, 12.0,TRUE    ,GCMT     ,16,2.434, 4.9,16,-2.110, 0.023, 2.090, 1.200,-0.427, 0.307,192.00,51.00, -57.00,326.00,49.00,-124.00,16, 2.176, 1.00,259.00,-2.692,65.00,167.00, 0.520,25.00,350.00
619513157,se  ,GCMT     ,2020-10-17,08:44:47.30,  7.4600, -34.7200, 17.3,TRUE    ,GCMT     ,16,1.606, 4.7,16, 0.006, 0.154,-0.150, 0.397,-1.520, 0.320,176.00,76.00, -10.00,268.00,81.00,-166.00,16, 1.530, 3.00, 42.00,-1.681,17.00,132.00, 0.152,73.00,301.00
619499541,ke  ,GCMT     ,2020-10-20,14:01:23.60,  7.6000, -36.1000, 12.0,TRUE    ,GCMT     ,16,3.872, 5.0,16,-0.399, 0.492,-0.090, 0.881,-3.470,-1.610, 86.00,66.00, 174.00,178.00,85.00,  24.00,16, 4.327,20.00, 44.00,-3.417,13.00,309.00,-0.911,66.00,189.00
619509205,se  ,GCMT     ,2020-10-27,20:51:17.20,  7.6000, -36.6000, 12.0,TRUE    ,GCMT     ,16,3.600, 5.0,16,-3.400, 0.028, 3.370, 0.106,-0.877,-0.862,164.00,38.00, -93.00,348.00,52.00, -88.00,16, 3.691, 7.00, 76.00,-3.508,83.00,271.00,-0.185, 2.00,167.00
619717454,se  ,GCMT     ,2020-12-28,11:53:52.80,  7.7600, -37.1000, 21.8,TRUE    ,GCMT     ,16,3.945, 5.0,16,-0.911, 0.381, 0.530,-0.097,-3.910, 0.512,180.00,89.00,  -8.00,271.00,82.00,-179.00,16, 4.402, 5.00,226.00,-3.488, 6.00,135.00,-0.914,82.00,351.00
619639370,se  ,GCMT     ,2021-01-04,08:53:57.90,  8.2200, -38.5000, 15.3,TRUE    ,GCMT     ,16,3.127, 4.9,16,-0.761, 0.101, 0.650, 0.006,-3.110, 0.158,183.00,89.00,  -3.00,273.00,87.00,-179.00,16, 3.505, 2.00,228.00,-2.749, 3.00,138.00,-0.758,86.00,343.00
619878757,se  ,CATAC    ,2021-03-01,22:57:42.72,  6.3545, -76.1814,  1.8,        ,CATAC    ,16,2.847, 5.3,16,-1.142,-0.333, 1.475,-1.300, 0.075,-2.149, 27.73,77.74, -75.38,156.87,18.99,-139.28,16, 2.849,31.23,105.69,-2.846,54.96,315.84,-0.004,14.28,204.56
619878757,se  ,GCMT     ,2021-03-01,22:57:47.70,  6.3400, -76.1600, 25.4,TRUE    ,GCMT     ,16,6.796, 5.2,16,-1.220, 0.016, 1.210,-0.259,-0.134,-6.680,  2.00,85.00, -89.00,166.00, 5.00,-106.00,16, 6.785,40.00, 91.00,-6.806,50.00,274.00, 0.027, 1.00,182.00
619940465,ke  ,GCMT     ,2021-03-15,06:27:27.40,  8.0200, -37.9200, 12.0,TRUE    ,GCMT     ,16,3.174, 4.9,16,-2.990,-0.226, 3.210,-0.445, 0.480,-0.201, 16.00,48.00, -79.00,179.00,43.00,-102.00,16, 3.287, 2.00, 98.00,-3.062,81.00,352.00,-0.230, 8.00,188.00
620174720,se  ,NEIC     ,2021-03-23,02:48:43.67,  7.4372, -71.9324, 30.0,        ,NEIC     ,15,4.230, 4.4,15,-1.058, 0.551, 0.507, 1.047, 1.515, 3.690, 81.54,19.49, -26.36,196.58,81.48,-107.59,15, 4.378,34.00,302.00,-4.053,50.00, 87.00,-0.326,17.00,199.00
620346411,se  ,GCMT     ,2021-04-04,16:54:36.00,  7.2600, -34.2700, 23.2,TRUE    ,GCMT     ,16,2.140, 4.8,16, 0.297,-0.215,-0.080, 0.288,-2.070, 0.511,181.00,86.00, -13.00,272.00,77.00,-176.00,16, 1.940, 6.00,227.00,-2.340,12.00,135.00, 0.400,76.00,343.00
620341490,se  ,GCMT     ,2021-04-09,03:43:49.50,  6.1400,  60.4400, 12.0,TRUE    ,GCMT     ,16,1.438, 4.7,16,-1.420, 0.711, 0.700, 0.588,-0.516, 0.216,150.00,41.00, -64.00,297.00,54.00,-111.00,16, 1.254, 6.00, 41.00,-1.622,72.00,151.00, 0.366,17.00,310.00
620342216,ke  ,GCMT     ,2021-04-23,22:15:56.90,  8.1100, -37.9300, 12.0,TRUE    ,GCMT     ,16,3.704, 5.0,16,-3.390,-0.109, 3.500, 0.646, 0.874,-0.821,206.00,41.00, -69.00,360.00,52.00,-107.00,16, 3.762, 5.00,102.00,-3.647,75.00,213.00,-0.114,13.00, 11.00
621007256,se  ,GCMT     ,2021-08-09,11:49:27.90,  6.6500,  60.2500, 18.5,TRUE    ,GCMT     ,16,1.769, 4.8,16,-1.880, 1.360, 0.510, 0.390,-0.461,-0.121,115.00,38.00, -88.00,292.00,52.00, -91.00,16, 1.610, 7.00, 23.00,-1.928,83.00,194.00, 0.312, 1.00,293.00
621111200,se  ,GCMT     ,2021-09-28,01:44:09.30,  8.1800, -38.6300, 22.3,TRUE    ,GCMT     ,16,1.895, 4.8,16,-0.373,-0.227, 0.600,-0.142,-1.820, 0.335,  6.00,87.00,   9.00,276.00,81.00, 177.00,16, 2.103, 8.00,232.00,-1.687, 4.00,141.00,-0.415,81.00, 23.00
622022448,se  ,GCMT     ,2021-10-10,19:28:51.10,  5.7200,  61.2600, 16.8,TRUE    ,GCMT     ,16,1.251, 4.7,16,-1.370, 0.847, 0.520, 0.211,-0.366, 0.180,131.00,44.00, -77.00,294.00,48.00,-102.00,16, 1.087, 2.00, 32.00,-1.414,81.00,134.00, 0.325, 9.00,302.00
621630626,se  ,GCMT     ,2021-12-04,00:06:44.20,  7.7700, -36.9200, 24.7,TRUE    ,GCMT     ,16,2.074, 4.8,16,-0.050,-0.181, 0.230, 0.503,-2.000,-0.097, 93.00,89.00, 166.00,183.00,76.00,   1.00,16, 2.114,11.00, 47.00,-2.035, 9.00,139.00,-0.079,76.00,268.00
621635042,se  ,GCMT     ,2021-12-21,06:15:16.40,  7.2400, -34.4300, 14.8,TRUE    ,GCMT     ,16,3.141, 4.9,16,-0.669, 0.402, 0.260, 0.072,-3.120,-0.352, 89.00,83.00,-179.00,359.00,89.00,  -7.00,16, 3.477, 4.00, 45.00,-2.805, 5.00,314.00,-0.671,83.00,172.00
